Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,34S
726,431.209314,431.2092794903569,431.2088643265491,1217571.4,-9999,758576,12.71,-1,0.962790522555654,0.8451875795562164,0,0.5071125477337298,14,1.12,0.12,N4 O3,de-protonated,0,-9999,C25 H28 O3 N4,25,28,3,4,-9999,-9999,-9999,N/A
727,432.058005,432.05797056923376,432.0583745568591,1607773.6,-9999,374703,17.34,-1,-0.9350301930283702,0.853305862802045,0,0.511983517681227,26,0.4,0.03333333333333333,N1 P1 O1,de-protonated,0,-9999,C30 H12 O1 N1 P1,30,12,1,1,1,-9999,-9999,N/A
727,432.058005,432.05797056923376,432.0581032306991,1607773.6,-9999,374703,17.34,-1,-0.3070454282362688,0.9830390652822836,0,0.5898234391693701,12,0.95,0.3,N1 S2 O6,de-protonated,0,-9999,C20 H19 O6 N1 S2,20,19,6,1,-9999,2,-9999,N/A
727,432.058005,432.05797056923376,432.0577231081791,1607773.6,-9999,374703,17.34,-1,0.5727499854909498,0.9422139670049752,0,0.565328380202985,17,0.7272727272727273,0.13636363636363635,N3 S1 P1 O3,de-protonated,0,-9999,C22 H16 O3 N3 P1 S1,22,16,3,3,1,1,-9999,N/A
728,432.066015,432.06598056997825,432.0662090935691,1439328.6,-9999,387232.3,15.34,-1,-0.5289087321649727,0.950507465873914,0.999504845383114,0.970106417677594,12,1,0.3,13C1 S2 O6,de-protonated,1,718,C20 H20 O6 S2 13C1,20,20,6,-9999,-9999,2,1,N/A
728,432.066015,432.06598056997825,432.0658289710491,1439328.6,-9999,387232.3,15.34,-1,0.35086998091413096,0.9779095467293148,0.986379029511238,0.981297339842084,17,0.7727272727272727,0.13636363636363635,13C1 N2 S1 P1 O3,de-protonated,1,718,C22 H17 O3 N2 P1 S1 13C1,22,17,3,2,1,1,1,N/A
728,432.066015,432.06598056997825,432.0659653166691,1439328.6,-9999,387232.3,15.34,-1,0.03530319523864535,0.9997738832409774,0,0.5998643299445864,17,0.6818181818181818,0.2272727272727273,N3 S1 O5,de-protonated,0,-9999,C22 H15 O5 N3 S1,22,15,5,3,-9999,1,-9999,N/A
729,432.09445,432.09441557262096,432.09448874004903,1711723.3,-9999,404033,18.57,-1,-0.16933200949499383,0.9948107728409342,0,0.5968864637045606,11,1.0952380952380951,0.23809523809523808,N1 S2 O5,de-protonated,0,-9999,C21 H23 O5 N1 S2,21,23,5,1,-9999,2,-9999,N/A
729,432.09445,432.09441557262096,432.0941086175291,1711723.3,-9999,404033,18.57,-1,0.7103894399904391,0.9124986688867536,0,0.5474992013320521,16,0.8695652173913043,0.08695652173913043,N3 S1 P1 O2,de-protonated,0,-9999,C23 H20 O2 N3 P1 S1,23,20,2,3,1,1,-9999,N/A
730,432.102511,432.10247657337015,432.1025946029191,1752174.3,-9999,496363.4,19.05,-1,-0.2731516784018131,0.986553009299523,0.997022248477372,0.9907407049706628,11,1.1428571428571428,0.23809523809523808,13C1 S2 O5,de-protonated,1,720,C21 H24 O5 S2 13C1,21,24,5,-9999,-9999,2,1,N/A
730,432.102511,432.10247657337015,432.10221448039914,1752174.3,-9999,496363.4,19.05,-1,0.6065531770728887,0.9354232318988214,0.9831496068086676,0.9545137818627598,16,0.9130434782608696,0.08695652173913043,13C1 N2 S1 P1 O2,de-protonated,1,720,C23 H21 O2 N2 P1 S1 13C1,23,21,2,2,1,1,1,N/A
730,432.102511,432.10247657337015,432.10235082601906,1752174.3,-9999,496363.4,19.05,-1,0.29101288352504784,0.984750847234772,0,0.5908505083408632,16,0.8260869565217391,0.17391304347826086,N3 S1 O4,de-protonated,0,-9999,C23 H19 O4 N3 S1,23,19,4,3,-9999,1,-9999,N/A
731,432.138808,432.1387735767436,432.1389801122691,1943675.6,-9999,454770.4,21.33,-1,-0.47793773540573226,0.9593998736392422,0.9903782982763198,0.9717912434940732,10,1.2727272727272727,0.18181818181818185,13C1 S2 O4,de-protonated,1,722,C22 H28 O4 S2 13C1,22,28,4,-9999,-9999,2,1,N/A
731,432.138808,432.1387735767436,432.13859998974914,1943675.6,-9999,454770.4,21.33,-1,0.4016928699255273,0.9711464044963386,0.9959862976193988,0.9810823617455628,15,1.0416666666666667,0.04166666666666666,13C1 N2 S1 P1 O1,de-protonated,1,722,C24 H25 O1 N2 P1 S1 13C1,24,25,1,2,1,1,1,N/A
731,432.138808,432.1387735767436,432.13873633536906,1943675.6,-9999,454770.4,21.33,-1,0.08617920908875597,0.998653314317098,0,0.5991919885902588,15,0.9583333333333334,0.125,N3 S1 O3,de-protonated,0,-9999,C24 H23 O3 N3 S1,24,23,3,3,-9999,1,-9999,N/A
731,432.138808,432.1387735767436,432.1388692770991,1943675.6,-9999,454770.4,21.33,-1,-0.22145741180390105,0.9911406198219248,0,0.5946843718931549,2,2.1538461538461537,0.8461538461538461,N3 P1 O11,de-protonated,0,-9999,C13 H28 O11 N3 P1,13,28,11,3,1,-9999,-9999,N/A
732,433.040819,433.040784660576,433.0410872424091,1655499.8,-9999,440945.9,17.9,-1,-0.6987370068094237,0.915221368762906,0,0.5491328212577437,8,1.3571428571428572,0.42857142857142855,N4 S2 P1 O6,de-protonated,0,-9999,C14 H19 O6 N4 P1 S2,14,19,6,4,1,2,-9999,N/A
733,433.042101,433.0420666606951,433.0423901397691,5452748.5,-9999,287827.3,62.98,-1,-0.7469917064689293,0.4518545548101814,0.7550179348240813,0.5731199068157413,26,0.36666666666666664,0.06666666666666667,P1 O2,de-protonated,0,-9999,C30 H11 O2 P1,30,11,2,-9999,1,-9999,-9999,N/A
733,433.042101,433.0420666606951,433.0421188136091,5452748.5,-9999,287827.3,62.98,-1,-0.12043381390883576,0.49868583664649263,0.8221557383861047,0.6280737973423375,12,0.9,0.35,S2 O7,de-protonated,0,-9999,C20 H18 O7 S2,20,18,7,-9999,-9999,2,-9999,N/A
733,433.042101,433.0420666606951,433.0417386910891,5452748.5,-9999,287827.3,62.98,-1,0.7573625743567269,0.45057722469516776,0.8077896627745538,0.5934621999269222,17,0.6818181818181818,0.18181818181818185,N2 S1 P1 O4,de-protonated,0,-9999,C22 H15 O4 N2 P1 S1,22,15,4,2,1,1,-9999,N/A
734,433.077268,433.0772336639636,433.0776349430891,2886617.5,-9999,534266.5,32.52,-1,-0.9265754985917848,0.8557462821836493,0,0.5134477693101895,12,0.9,0.55,O11,de-protonated,0,-9999,C20 H18 O11,20,18,11,-9999,-9999,-9999,-9999,N/A
734,433.077268,433.0772336639636,433.07747275175905,2886617.5,-9999,534266.5,32.52,-1,-0.5520670330851973,0.9461997600738606,0,0.5677198560443164,7,1.5333333333333334,0.3333333333333333,N4 S2 P1 O5,de-protonated,0,-9999,C15 H23 O5 N4 P1 S2,15,23,5,4,1,2,-9999,N/A
735,433.07845,433.07841566407336,433.0787756491191,9752538,-9999,346335.8,114.02,-1,-0.8312230152772374,0.4410858152508679,0.7489023467070351,0.5642124278333348,25,0.4838709677419355,0.03225806451612903,P1 O1,de-protonated,0,-9999,C31 H15 O1 P1,31,15,1,-9999,1,-9999,-9999,N/A
735,433.07845,433.07841566407336,433.07850432295913,9752538,-9999,346335.8,114.02,-1,-0.20471781648705223,0.6514965285585782,0.9312307703973433,0.7633902252940843,11,1.0476190476190477,0.2857142857142857,S2 O6,de-protonated,0,-9999,C21 H22 O6 S2,21,22,6,-9999,-9999,2,-9999,N/A
735,433.07845,433.07841566407336,433.07812420043905,9752538,-9999,346335.8,114.02,-1,0.6730047490858676,0.9452384790175952,0.972499636396055,0.9561429419689792,16,0.8260869565217391,0.13043478260869565,N2 S1 P1 O3,de-protonated,0,-9999,C23 H19 O3 N2 P1 S1,23,19,3,2,1,1,-9999,N/A
736,433.089587,433.0895526651085,433.08973771224913,1353182,-9999,573724.6,14.31,-1,-0.4272720514394266,0.967417114728584,0,0.5804502688371503,11,1.1,0.25,N2 S2 O5,de-protonated,0,-9999,C20 H22 O5 N2 S2,20,22,5,2,-9999,2,-9999,N/A
736,433.089587,433.0895526651085,433.0893575897291,1353182,-9999,573724.6,14.31,-1,0.4504275524656214,0.9638561542419356,0,0.5783136925451613,16,0.8636363636363636,0.09090909090909093,N4 S1 P1 O2,de-protonated,0,-9999,C22 H19 O2 N4 P1 S1,22,19,2,4,1,1,-9999,N/A
737,433.113656,433.1136216673454,433.1140204524391,3332071,-9999,426350.2,37.8,-1,-0.9207392854130042,0.8574219802446835,0,0.5144531881468101,11,1.0476190476190477,0.47619047619047616,O10,de-protonated,0,-9999,C21 H22 O10,21,22,10,-9999,-9999,-9999,-9999,N/A
737,433.113656,433.1136216673454,433.1133690037591,3332071,-9999,426350.2,37.8,-1,0.583365936937775,0.940118020559078,0,0.5640708123354468,2,2,0.9230769230769232,N2 S1 O12,de-protonated,0,-9999,C13 H26 O12 N2 S1,13,26,12,2,-9999,1,-9999,N/A
737,433.113656,433.1136216673454,433.1138582611091,3332071,-9999,426350.2,37.8,-1,-0.5462622799746498,0.9472949872621412,0,0.5683769923572847,6,1.6875,0.25,N4 S2 P1 O4,de-protonated,0,-9999,C16 H27 O4 N4 P1 S2,16,27,4,4,1,2,-9999,N/A
738,433.114875,433.1148406674587,433.1148898323091,10575848,-9999,288971.5,123.79,-1,-0.11351456980464358,0.6598401484897454,0.9325891667306584,0.7689397557861106,10,1.181818181818182,0.2272727272727273,S2 O5,de-protonated,0,-9999,C22 H26 O5 S2,22,26,5,-9999,-9999,2,-9999,N/A
738,433.114875,433.1148406674587,433.1145097097891,10575848,-9999,288971.5,123.79,-1,0.7641343389704085,0.92227534177036,0.9772063240698552,0.944247734690158,15,0.9583333333333334,0.08333333333333333,N2 S1 P1 O2,de-protonated,0,-9999,C24 H23 O2 N2 P1 S1,24,23,2,2,1,1,-9999,N/A
739,433.150028,433.14999367072585,433.1504059617891,3385332.8,-9999,453471.5,38.44,-1,-0.9518427261457548,0.848408243355922,0,0.5090449460135532,10,1.181818181818182,0.4090909090909091,O9,de-protonated,0,-9999,C22 H26 O9,22,26,9,-9999,-9999,-9999,-9999,N/A
739,433.150028,433.14999367072585,433.1497545131091,3385332.8,-9999,453471.5,38.44,-1,0.5521361013580778,0.9461866664087596,0,0.5677119998452557,1,2.142857142857143,0.7857142857142857,N2 S1 O11,de-protonated,0,-9999,C14 H30 O11 N2 S1,14,30,11,2,-9999,1,-9999,N/A
739,433.150028,433.14999367072585,433.1502437704591,3385332.8,-9999,453471.5,38.44,-1,-0.5773971891908821,0.94130061557791,0,0.5647803693467459,5,1.8235294117647056,0.17647058823529413,N4 S2 P1 O3,de-protonated,0,-9999,C17 H31 O3 N4 P1 S2,17,31,3,4,1,2,-9999,N/A
740,433.151205,433.1511706708352,433.151275341659,10397685,-9999,355481.4,121.68,-1,-0.24164958012374688,0.6617832771151207,0.9331339827666248,0.7703235593757224,9,1.3043478260869563,0.17391304347826086,S2 O4,de-protonated,0,-9999,C23 H30 O4 S2,23,30,4,-9999,-9999,2,-9999,N/A
740,433.151205,433.1511706708352,433.1508952191391,10397685,-9999,355481.4,121.68,-1,0.6359254918734625,0.9191554902367244,0.9959078839217964,0.9498564477107532,14,1.08,0.04,N2 S1 P1 O1,de-protonated,0,-9999,C25 H27 O1 N2 P1 S1,25,27,1,2,1,1,-9999,N/A
741,433.187648,433.18761367422223,433.187660851009,5163010.5,-9999,309377.4,59.54,-1,-0.10890611875580512,0.9960118771352026,0.9973761244374354,0.9965575760560956,8,1.4166666666666667,0.125,S2 O3,de-protonated,0,-9999,C24 H34 O3 S2,24,34,3,-9999,-9999,2,-9999,N/A
742,433.223951,433.2239166775962,433.22404636035907,1312528.3,-9999,425472.2,13.83,-1,-0.2993434089133357,0.9838724862821604,0,0.5903234917692963,7,1.52,0.08,S2 O2,de-protonated,0,-9999,C25 H38 O2 S2,25,38,2,-9999,-9999,2,-9999,N/A
743,434.073718,434.0736837565731,434.0740246213191,1684047.1,-9999,329985.7,17.59,-1,-0.7852687023124073,0.8941428078483775,0,0.5364856847090265,25,0.4666666666666667,0.03333333333333333,N1 P1 O1,de-protonated,0,-9999,C30 H14 O1 N1 P1,30,14,1,1,1,-9999,-9999,N/A
743,434.073718,434.0736837565731,434.0737532951591,1684047.1,-9999,329985.7,17.59,-1,-0.16019993265859203,0.9953541231998488,0,0.5972124739199093,11,1.05,0.3,N1 S2 O6,de-protonated,0,-9999,C20 H21 O6 N1 S2,20,21,6,1,-9999,2,-9999,N/A
743,434.073718,434.0736837565731,434.0733731726391,1684047.1,-9999,329985.7,17.59,-1,0.7155102181322017,0.9112905120122862,0,0.5467743072073716,16,0.8181818181818182,0.13636363636363635,N3 S1 P1 O3,de-protonated,0,-9999,C22 H18 O3 N3 P1 S1,22,18,3,3,1,1,-9999,N/A
744,434.081693,434.08165875731424,434.08185915802915,2021714.1,-9999,474658,21.45,-1,-0.46166572197069033,0.6413767653981118,0.9312307703973433,0.7573183673978043,11,1.1,0.3,13C1 S2 O6,de-protonated,1,735,C20 H22 O6 S2 13C1,20,22,6,-9999,-9999,2,1,N/A
744,434.081693,434.08165875731424,434.08147903550906,2021714.1,-9999,474658,21.45,-1,0.4140278124312613,0.9693749877333564,0.972499636396055,0.9706248471984358,16,0.8636363636363636,0.13636363636363635,13C1 N2 S1 P1 O3,de-protonated,1,735,C22 H19 O3 N2 P1 S1 13C1,22,19,3,2,1,1,1,N/A
744,434.081693,434.08165875731424,434.0816153811291,2021714.1,-9999,474658,21.45,-1,0.09992633553195138,0.9981898257616788,0,0.5989138954570074,16,0.7727272727272727,0.2272727272727273,N3 S1 O5,de-protonated,0,-9999,C22 H17 O5 N3 S1,22,17,5,3,-9999,1,-9999,N/A
745,434.110162,434.11012775996016,434.11013880450906,1708380.8,-9999,305155.5,17.87,-1,-0.02544181282881065,0.9998825577315442,0,0.5999295346389265,10,1.1904761904761905,0.23809523809523808,N1 S2 O5,de-protonated,0,-9999,C21 H25 O5 N1 S2,21,25,5,1,-9999,2,-9999,N/A
745,434.110162,434.11012775996016,434.1097586819891,1708380.8,-9999,305155.5,17.87,-1,0.8501950569737293,0.8770801930666989,0,0.5262481158400193,15,0.9565217391304348,0.08695652173913043,N3 S1 P1 O2,de-protonated,0,-9999,C23 H22 O2 N3 P1 S1,23,22,2,3,1,1,-9999,N/A
746,434.118141,434.1181067607017,434.1182446673791,2373471.8,-9999,371067.3,25.48,-1,-0.3176707707187857,0.6545705212064471,0.9325891667306584,0.7657779794161316,10,1.238095238095238,0.23809523809523808,13C1 S2 O5,de-protonated,1,738,C21 H26 O5 S2 13C1,21,26,5,-9999,-9999,2,1,N/A
746,434.118141,434.1181067607017,434.1178645448591,2373471.8,-9999,371067.3,25.48,-1,0.557949493412936,0.9450793735806062,0.9772063240698552,0.957930153776306,15,1,0.08695652173913043,13C1 N2 S1 P1 O2,de-protonated,1,738,C23 H23 O2 N2 P1 S1 13C1,23,23,2,2,1,1,1,N/A
746,434.118141,434.1181067607017,434.1180008904791,2373471.8,-9999,371067.3,25.48,-1,0.24387429779188183,0.9892664191236452,0,0.5935598514741872,15,0.9130434782608696,0.17391304347826086,N3 S1 O4,de-protonated,0,-9999,C23 H21 O4 N3 S1,23,21,4,3,-9999,1,-9999,N/A
747,434.119025,434.1189907607839,434.1186523391591,1655648.1,-9999,348928.8,17.26,-1,0.7795602031384071,0.895593253728106,0,0.5373559522368636,24,0.5483870967741935,0.06451612903225806,N1 O2,de-protonated,0,-9999,C31 H17 O2 N1,31,17,2,1,-9999,-9999,-9999,N/A
747,434.119025,434.1189907607839,434.11900321207906,1655648.1,-9999,348928.8,17.26,-1,-0.02868175562643071,0.9998507436289874,0,0.5999104461773924,1,2.3076923076923075,0.5384615384615384,N3 S2 P1 O7,de-protonated,0,-9999,C13 H30 O7 N3 P1 S2,13,30,7,3,1,2,-9999,N/A
748,434.146478,434.14644376333536,434.1465243138591,1254506.5,-9999,368229.5,12.67,-1,-0.18553764512918255,0.993773238045901,0,0.5962639428275406,9,1.318181818181818,0.18181818181818185,N1 S2 O4,de-protonated,0,-9999,C22 H29 O4 N1 S2,22,29,4,1,-9999,2,-9999,N/A
748,434.146478,434.14644376333536,434.1461441913391,1254506.5,-9999,368229.5,12.67,-1,0.6900256981978035,0.917232628610888,0,0.5503395771665328,14,1.0833333333333333,0.04166666666666666,N3 S1 P1 O1,de-protonated,0,-9999,C24 H26 O1 N3 P1 S1,24,26,1,3,1,1,-9999,N/A
749,434.154599,434.15456476409014,434.1546301767291,2743149.5,-9999,384268.3,29.71,-1,-0.1506666850925902,0.663926336318849,0.9331339827666248,0.7716093948979594,9,1.3636363636363635,0.18181818181818185,13C1 S2 O4,de-protonated,1,740,C22 H30 O4 S2 13C1,22,30,4,-9999,-9999,2,1,N/A
749,434.154599,434.15456476409014,434.1542500542091,2743149.5,-9999,384268.3,29.71,-1,0.7248803414575813,0.9090615401994478,0.9959078839217964,0.9438000776883873,14,1.125,0.04166666666666666,13C1 N2 S1 P1 O1,de-protonated,1,740,C24 H27 O1 N2 P1 S1 13C1,24,27,1,2,1,1,1,N/A
749,434.154599,434.15456476409014,434.1543863998291,2743149.5,-9999,384268.3,29.71,-1,0.4108314153527042,0.9698388511135496,0,0.5819033106681298,14,1.0416666666666667,0.125,N3 S1 O3,de-protonated,0,-9999,C24 H25 O3 N3 S1,24,25,3,3,-9999,1,-9999,N/A
749,434.154599,434.15456476409014,434.1545193415591,2743149.5,-9999,384268.3,29.71,-1,0.10462296034137984,0.9980158402950796,0,0.5988095041770477,1,2.3076923076923075,0.8461538461538461,N3 P1 O11,de-protonated,0,-9999,C13 H30 O11 N3 P1,13,30,11,3,1,-9999,-9999,N/A
750,434.190972,434.1909377674706,434.1910156860791,1318779.1,-9999,431899.1,13.41,-1,-0.1794569801814254,0.9941735200990898,0.9973761244374354,0.995454561834428,8,1.4782608695652173,0.13043478260869565,13C1 S2 O3,de-protonated,1,741,C23 H34 O3 S2 13C1,23,34,3,-9999,-9999,2,1,N/A
750,434.190972,434.1909377674706,434.19077190917915,1318779.1,-9999,431899.1,13.41,-1,0.3819940500105187,0.9738705465298164,0,0.58432232791788985,13,1.16,0.08,N3 S1 O2,de-protonated,0,-9999,C25 H29 O2 N3 S1,25,29,2,3,-9999,1,-9999,N/A
750,434.190972,434.1909377674706,434.1909048509091,1318779.1,-9999,431899.1,13.41,-1,0.07581126444784254,0.9989576948665416,0,0.599374616919925,0,2.4285714285714284,0.7142857142857143,N3 P1 O10,de-protonated,0,-9999,C14 H34 O10 N3 P1,14,34,10,3,1,-9999,-9999,N/A
751,435.021398,435.0213638446499,435.02165469487903,1637300.6,-9999,286357,17.05,-1,-0.668587933487532,0.9220928592463478,0,0.5532557155478086,26,0.3103448275862069,0.10344827586206896,P1 O3,de-protonated,0,-9999,C29 H9 O3 P1,29,9,3,-9999,1,-9999,-9999,N/A
751,435.021398,435.0213638446499,435.0213833687191,1637300.6,-9999,286357,17.05,-1,-0.04488071153024334,0.9996345786371592,0,0.5997807471822956,12,0.8421052631578947,0.42105263157894735,S2 O8,de-protonated,0,-9999,C19 H16 O8 S2,19,16,8,-9999,-9999,2,-9999,N/A
751,435.021398,435.0213638446499,435.0210032461991,1637300.6,-9999,286357,17.05,-1,0.8289219327812251,0.8827833264988467,0,0.529669995899308,17,0.6190476190476191,0.23809523809523808,N2 S1 P1 O5,de-protonated,0,-9999,C21 H13 O5 N2 P1 S1,21,13,5,2,1,1,-9999,N/A
752,435.057754,435.05771984802885,435.0580402042291,8161986.5,-9999,321383.7,91.75,-1,-0.7363527865929993,0.871207035142611,0.9278612788774312,0.8938687326365391,25,0.43333333333333335,0.06666666666666667,P1 O2,de-protonated,0,-9999,C30 H13 O2 P1,30,13,2,-9999,1,-9999,-9999,N/A
752,435.057754,435.05771984802885,435.0577688780691,8161986.5,-9999,321383.7,91.75,-1,-0.1126977697360787,0.986517336575306,0.9949990824394546,0.9899100349209656,11,1,0.35,S2 O7,de-protonated,0,-9999,C20 H20 O7 S2,20,20,7,-9999,-9999,2,-9999,N/A
752,435.057754,435.05771984802885,435.0573887555491,8161986.5,-9999,321383.7,91.75,-1,0.7610317358725471,0.9278839014241612,0.9806330068279038,0.9489835435856582,16,0.7727272727272727,0.18181818181818185,N2 S1 P1 O4,de-protonated,0,-9999,C22 H17 O4 N2 P1 S1,22,17,4,2,1,1,-9999,N/A
753,435.092934,435.09289985129845,435.093285007549,3949263.8,-9999,517352.1,43.52,-1,-0.8852268326985426,0.43372907638397423,0.8221557383861046,0.5890997411848264,11,1,0.55,O11,de-protonated,0,-9999,C20 H20 O11,20,20,11,-9999,-9999,-9999,-9999,N/A
753,435.092934,435.09289985129845,435.0931228162191,3949263.8,-9999,517352.1,43.52,-1,-0.5124533322454163,0.9534674876634676,0,0.5720804925980805,6,1.6666666666666667,0.3333333333333333,N4 S2 P1 O5,de-protonated,0,-9999,C15 H25 O5 N4 P1 S2,15,25,5,4,1,2,-9999,N/A
754,435.094113,435.094078851408,435.0944257135791,12890832,-9999,350240.7,145.89,-1,-0.7972112501507101,0.9029155150575884,0.901593532443656,0.9023867220120154,24,0.5483870967741935,0.03225806451612903,P1 O1,de-protonated,0,-9999,C31 H17 O1 P1,31,17,1,-9999,1,-9999,-9999,N/A
754,435.094113,435.094078851408,435.09415438741905,12890832,-9999,350240.7,145.89,-1,-0.17360842535582455,0.6644752309770738,0.9122155850770712,0.7635713726170728,10,1.1428571428571428,0.2857142857142857,S2 O6,de-protonated,0,-9999,C21 H24 O6 S2,21,24,6,-9999,-9999,2,-9999,N/A
754,435.094113,435.094078851408,435.0937742648991,12890832,-9999,350240.7,145.89,-1,0.7000479596858504,0.9035353194508204,0.953484451075783,0.9235149721008054,15,0.9130434782608696,0.13043478260869565,N2 S1 P1 O3,de-protonated,0,-9999,C23 H21 O3 N2 P1 S1,23,21,3,2,1,1,-9999,N/A
755,435.130515,435.1304808547912,435.1305398967691,16057054,-9999,356202.9,182.14,-1,-0.1356879660390359,0.6617445195235665,0.9325891667306584,0.7700823784064033,9,1.2727272727272727,0.2272727272727273,S2 O5,de-protonated,0,-9999,C22 H28 O5 S2,22,28,5,-9999,-9999,2,-9999,N/A
755,435.130515,435.1304808547912,435.13015977424914,16057054,-9999,356202.9,182.14,-1,0.7378953971322116,0.9192927374139224,0.976054636642275,0.9419974971052634,14,1.0416666666666667,0.08333333333333333,N2 S1 P1 O2,de-protonated,0,-9999,C24 H25 O2 N2 P1 S1,24,25,2,2,1,1,-9999,N/A
756,435.166918,435.1668838581745,435.16692540611905,11643628,-9999,285779.7,131.61,-1,-0.09547587858367124,0.665879099616833,0.933133982766625,0.7727810528767498,8,1.391304347826087,0.17391304347826086,S2 O4,de-protonated,0,-9999,C23 H32 O4 S2,23,32,4,-9999,-9999,2,-9999,N/A
756,435.166918,435.1668838581745,435.16654528359913,11643628,-9999,285779.7,131.61,-1,0.7780344767994171,0.8920111311825245,0.9756197852606276,0.9254545928137656,13,1.16,0.04,N2 S1 P1 O1,de-protonated,0,-9999,C25 H29 O1 N2 P1 S1,25,29,1,2,1,1,-9999,N/A
757,435.20331,435.20327586155673,435.2033109154691,3520249.5,-9999,334820.6,38.61,-1,-0.08054606086611237,0.4994117568908451,0.7939170211058494,0.61721386257684685,7,1.5,0.125,S2 O3,de-protonated,0,-9999,C24 H36 O3 S2,24,36,3,-9999,-9999,2,-9999,N/A
758,436.060996,436.0609619412696,436.0613950392991,1705535.5,-9999,381992.8,17.83,-1,-0.9932042469301822,0.8361135037413203,0.9278612788774312,0.8728126137957647,25,0.4482758620689655,0.06896551724137931,13C1 P1 O2,de-protonated,1,752,C29 H13 O2 P1 13C1,29,13,2,-9999,1,-9999,1,N/A
758,436.060996,436.0609619412696,436.0611237131391,1705535.5,-9999,381992.8,17.83,-1,-0.37098438889175595,0.97533656090564,0.9949990824394546,0.9832015695191658,11,1.0526315789473684,0.3684210526315789,13C1 S2 O7,de-protonated,1,752,C19 H20 O7 S2 13C1,19,20,7,-9999,-9999,2,1,N/A
758,436.060996,436.0609619412696,436.0607435906191,1705535.5,-9999,381992.8,17.83,-1,0.5007344819201283,0.955523863967283,0.9806330068279038,0.9655675211115312,16,0.8095238095238095,0.1904761904761905,13C1 N2 S1 P1 O4,de-protonated,1,752,C21 H17 O4 N2 P1 S1 13C1,21,17,4,2,1,1,1,N/A
758,436.060996,436.0609619412696,436.06087993623913,1705535.5,-9999,381992.8,17.83,-1,0.18805867314759647,0.9936034198290752,0,0.5961620518974452,16,0.7142857142857143,0.2857142857142857,N3 S1 O6,de-protonated,0,-9999,C21 H15 O6 N3 S1,21,15,6,3,-9999,1,-9999,N/A
